name,PyTorch,TensorFlow,pypi_page,repository,description,final code
asreview,False,True,https://pypi.org/project/asreview,https://github.com/asreview/asreview,A tool for AI-assisted systematic reviews,Applications->NLP
deepctr,False,True,https://pypi.org/project/deepctr,https://github.com/shenweichen/deepctr,"DeepCTR is a Easy-to-use, Modular and Extendible package of deep-learning based CTR (click through rate) models along with lots of core components layers which can be used to easily build custom models",Applications->IR
salure-tfx-extensions,False,True,,,,
pyro-ppl,True,False,https://pypi.org/project/pyro-ppl,https://github.com/pyro-ppl/pyro,"Pyro is a flexible, scalable deep probabilistic programming library built on PyTorch.",Probablistics Methods->Probablistics Methods
pytorch-transformers,True,False,https://pypi.org/project/pytorch-transformers,https://github.com/huggingface/pytorch-transformers,PyTorch-Transformers (formerly known as pytorch-pretrained-bert) is a library of state-of-the-art pre-trained models for Natural Language Processing (NLP).,Applications->NLP
psyneulink,True,False,,,,
edward,False,True,https://pypi.org/project/edward,https://github.com/blei-lab/edward,"A library for probabilistic modeling, inference, and criticism",Probablistics Methods->Probablistics Methods
seqeval,False,True,https://pypi.org/project/seqeval,https://github.com/chakki-works/seqeval,"seqeval is a Python framework for sequence labeling evaluation. seqeval can evaluate the performance of chunking tasks such as named-entity recognition, part-of-speech tagging, semantic role labeling and so on.",Applications->NLP
torchfunc-nightly,True,False,https://pypi.org/project/torchfunc-nightly,https://github.com/szymonmaszke/torchfunc,"torchfunc is PyTorch oriented library with a goal to help you with: Improving and analysing performance of your neural network Record/analyse internal state of torch.nn.Module as data passes through it Do the above based on external conditions (using single Callable to specify it) Day-to-day neural network related duties (model size, seeding, performance measurements etc.) Get information about your host operating system, CUDA devices and others",Miscellaneous Tools->Miscellaneous Tools
coach-cli,False,True,,,,
nwae,False,True,,,,
melusine,False,True,,,,
sciann,False,True,https://pypi.org/project/sciann,https://github.com/sciann/sciann,A Keras/Tensorflow wrapper for scientific computations and physics-informed deep learning using artificial neural networks.,Sciences->Mathematics
medaka,False,True,https://pypi.org/project/medaka,https://github.com/nanoporetech/medaka,medaka is a tool to create consensus sequences and variant calls from nanopore sequencing data.,Sciences->Biology
ax-platform,True,False,https://pypi.org/project/ax-platform,https://github.com/facebook/Ax,"Ax is an accessible, general-purpose platform for understanding, managing, deploying, and automating adaptive experiments. Adaptive experimentation is the machine-learning guided process of iteratively exploring a (possibly infinite) parameter space in order to identify optimal configurations in a resource-efficient manner. Ax currently supports Bayesian optimization and bandit optimization as exploration strategies. Bayesian optimization in Ax is powered by BoTorch, a modern library for Bayesian optimization research built on PyTorch.",Infrastructure->AutoML
tensorflow-cpu,False,True,,,,
stellargraph,False,True,https://pypi.org/project/stellargraph,https://github.com/stellargraph/stellargraph,StellarGraph is a Python library for machine learning on graphs and networks.,Applications->Graph
torchdata-nightly,True,False,https://pypi.org/project/torchdata-nightly,https://github.com/szymonmaszke/torchdata,404 not found,Unclear->Unclear
fancyimpute,False,True,https://pypi.org/project/fancyimpute,https://github.com/iskandr/fancyimpute,A variety of matrix completion and imputation algorithms implemented in Python 3.6.,Infrastructure->Data Processing
pyjamas-rfglab,False,True,,,,
antinex-utils,False,True,,,,
nidaba,True,False,,,,
stanfordnlp,True,False,https://pypi.org/project/stanfordnlp,https://github.com/stanfordnlp/stanfordnlp.git,StanfordNLP: A Python NLP Library for Many Human Languages,Applications->NLP
keras-tqdm,False,True,https://pypi.org/project/keras-tqdm,https://github.com/bstriner/keras-tqdm,Keras models with TQDM progress bars in Jupyter notebooks,Infrastructure->Monitoring
tokenizer-tools,False,True,,,,
imagededup,False,True,,,,
gpt-2-finetuning,False,True,,,,
rasa-nlu-gao,False,True,,,,
tensorflow-federated,False,True,https://pypi.org/project/tensorflow-federated,https://github.com/tensorflow/federated,"TensorFlow Federated (TFF) is an open-source framework for machine learning and
other computations on decentralized data.",Social Aspects->Social Aspects
tensorflow-text,False,True,https://pypi.org/project/tensorflow-text,https://github.com/tensorflow/text,"TF.Text is a TensorFlow library of text related ops, modules, and subgraphs. The library can perform the preprocessing regularly required by text-based models, and includes other features useful for sequence modeling not provided by core TensorFlow.",Applications->NLP
toai-mokahaiku,False,True,,,,
azureml-automl-core,False,True,https://pypi.org/project/azureml-automl-core,https://learn.microsoft.com/en-us/rest/api/azureml/,Contains the non-ML non-Azure specific common code associated with running AutoML.,Infrastructure->MLOps Platform
vtorch,True,True,,,,
model-converters,False,True,,,,
tensorflow-model-analysis,False,True,https://pypi.org/project/tensorflow-model-analysis,https://github.com/tensorflow/model-analysis,"TensorFlow Model Analysis (TFMA) is a library for evaluating TensorFlow models. It allows users to evaluate their models on large amounts of data in a distributed manner, using the same metrics defined in their trainer. These metrics can be computed over different slices of data and visualized in Jupyter notebooks.",Infrastructure->Evaluation
jlpyutils,True,True,https://pypi.org/project/jlpyutils,https://github.com/jlnerd/JLpyUtils.git,"Custom modules/classes/methods for various data science, computer vision, and machine learning operations in python.",Miscellaneous Tools->Miscellaneous Tools
torchtext,True,False,https://pypi.org/project/torchtext,https://github.com/pytorch/text,Text utilities and datasets for PyTorch,Applications->NLP
catalyst,True,True,https://pypi.org/project/catalyst,https://github.com/catalyst-team/catalyst,"Catalyst is a PyTorch framework for Deep Learning Research and Development. It focuses on reproducibility, rapid experimentation, and codebase reuse so you can create something new rather than write yet another train loop.",Infrastructure->Framework
qucumber,True,False,,,,
neupy,False,True,,,,
pytorch-metric-learning,True,False,https://pypi.org/project/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",Infrastructure->Framework
seqtag-keras,False,True,,,,
t5,True,False,https://pypi.org/project/t5,https://github.com/google-research/text-to-text-transfer-transformer,Text-to-text transfer transformer,Applications->NLP
yo-ds,False,True,,,,
mindmeld,False,True,https://pypi.org/project/mindmeld,https://github.com/cisco/mindmeld,The MindMeld Conversational AI platform is among the most advanced AI platforms for building production-quality conversational applications.,Applications->NLP
payment-text-parser,True,True,,,,
deeppavlov,False,True,https://pypi.org/project/deeppavlov,https://github.com/deepmipt/DeepPavlov,An open source library for building end-to-end dialog systems and training chatbots.,Applications->NLP
python-video-annotator-module-deeplab,False,True,,,,
xt-training,True,False,,,,
nlpia,False,True,https://pypi.org/project/nlpia,https://github.com/totalgood/nlpia,"Examples and libraries for ""Natural Language Processing in Action"" book",Education->Education
tensorflowservingclient,False,True,,,,
fsds-100719,False,True,,,,
simpletransformers,False,True,https://pypi.org/project/simpletransformers,https://github.com/ThilinaRajapakse/simpletransformers,"This library is based on the Transformers library by HuggingFace. Simple Transformers lets you quickly train and evaluate Transformer models. Only 3 lines of code are needed to initialize, train, and evaluate a model.",Applications->NLP
hyperactive,False,True,,,,
axon-conabio,False,True,,,,
classification-pipeline,False,True,,,,
tflibs,False,True,https://pypi.org/project/tflibs,https://github.com/shygiants/tflibs,Libraries for easy bootstrapping TensorFlow project,Unclear->Unclear
stock-analysis-engine,False,True,https://pypi.org/project/stock-analysis-engine,https://github.com/AlgoTraders/stock-analysis-engine,"Build and tune investment algorithms for use with artificial intelligence (deep neural networks) with a distributed stack for running backtests using live pricing data on publicly traded companies with automated datafeeds from: IEX Cloud, Tradier and FinViz (includes: pricing, options, news, dividends, daily, intraday, screeners, statistics, financials, earnings, and more).",Sciences->Economy
iglovikov-helper-functions,True,True,https://pypi.org/project/iglovikov-helper-functions,https://github.com/ternaus/iglovikov_helper_functions,Unstructured set of the helper functions.,Miscellaneous Tools->Miscellaneous Tools
torch,True,False,,,,
ml-metadata,False,True,https://pypi.org/project/ml-metadata,https://github.com/google/ml-metadata,"ML Metadata (MLMD) is a library for recording and retrieving metadata associated with ML developer and data scientist workflows. Every run of a production ML pipeline generates metadata containing information about the various pipeline components, their executions (e.g. training runs), and resulting artifacts (e.g. trained models). In the event of unexpected pipeline behavior or errors, this metadata can be leveraged to analyze the lineage of pipeline components and debug issues. Think of this metadata as the equivalent of logging in software development.",Infrastructure->Monitoring
deepsegment,False,True,,,,
cnvrg,True,False,https://pypi.org/project/cnvrg,,A Full Stack Machine Learning Operating System,Infrastructure->MLOps Platform
baal,True,False,,,,
pydp,False,True,,,,
gpt2-client,False,True,,,,
ailabtools,False,True,https://pypi.org/project/ailabtools,,Common tools for Zalo AILab,Unclear->Unclear
diffgram,False,True,,,,
sagemaker-tensorflow,False,True,,,,
stable-baselines,False,True,https://pypi.org/project/stable-baselines,https://github.com/hill-a/stable-baselines,Stable Baselines is a set of improved implementations of reinforcement learning algorithms based on OpenAI Baselines.,Reinforcement Learning->Reinforcement Learning
ludwig-myelin,False,True,,,,
fast-bert,True,False,https://pypi.org/project/fast-bert,https://github.com/kaushaltrivedi/fast-bert,Fast-Bert is the deep learning library that allows developers and data scientists to train and deploy BERT and XLNet based models for natural language processing tasks beginning with Text Classification.,Applications->NLP
tensorflow-gpu,False,True,,,,
adversarial-robustness-toolbox,False,True,https://pypi.org/project/adversarial-robustness-toolbox,https://github.com/IBM/adversarial-robustness-toolbox,Toolbox for adversarial machine learning.,Social Aspects->Social Aspects
transfer,False,True,,,,
malaya-gpu,False,True,,,,
muffnn,False,True,https://pypi.org/project/muffnn,https://github.com/civisanalytics/muffnn,Multilayer Feed-Forward Neural Network (MuFFNN) models with TensorFlow and scikit-learn,Infrastructure->Model
anago,False,True,,,,
alphapy,False,True,,,,
keras-model-specs,False,True,,,,
atman-kg-nlp,True,False,,,,
stocker,False,True,,,,
onnx-tf,False,True,https://pypi.org/project/onnx-tf,https://github.com/onnx/onnx-tensorflow,Tensorflow backend for ONNX (Open Neural Network Exchange).,Infrastructure->Model Conversion
deepbgc,False,True,,,,
segmentation-models-pytorch,True,False,https://pypi.org/project/segmentation-models-pytorch,https://github.com/qubvel/segmentation_models.pytorch,Image segmentation models with pre-trained backbones. PyTorch.,Applications->CV
n2d,False,True,,,,
sparkflow,False,True,https://pypi.org/project/sparkflow,https://github.com/lifeomic/sparkflow,"This is an implementation of TensorFlow on Spark. The goal of this library is to provide a simple, understandable interface in using TensorFlow on Spark. With SparkFlow, you can easily integrate your deep learning model with a ML Spark Pipeline. Underneath, SparkFlow uses a parameter server to train the TensorFlow network in a distributed manner. Through the api, the user can specify the style of training, whether that is Hogwild or async with locking.",Infrastructure->Distributed Training
pytorch-nlp,True,False,https://pypi.org/project/pytorch-nlp,https://github.com/Deepblue129/PytorchNLP,"PyTorch-NLP, or torchnlp for short, is a library of basic utilities for PyTorch Natural Language Processing (NLP). torchnlp extends PyTorch to provide you with basic text data processing functions.",Applications->NLP
antinex-core,False,True,https://pypi.org/project/antinex-core,https://github.com/jay-johnson/antinex-core,Automating network exploit detection using highly accurate pre-trained deep neural networks.,Applications->Security
keras-trainer,False,True,,,,
onnxmltools,False,True,https://pypi.org/project/onnxmltools,https://github.com/onnx/onnxmltools,ONNXMLTools enables you to convert models from different machine learning toolkits into ONNX. ,Infrastructure->Model Conversion
deepcut,False,True,https://pypi.org/project/deepcut,https://github.com/rkcosmos/deepcut,A Thai word tokenization library using Deep Neural Network,Applications->NLP
malaya,False,True,https://pypi.org/project/malaya,https://github.com/huseinzol05/Malaya,"Malaya is a Natural-Language-Toolkit library for bahasa Malaysia, powered by Tensorflow and PyTorch.",Applications->NLP
gordo-components,False,True,,,,
flair,True,False,https://pypi.org/project/flair,https://github.com/flairNLP/flair,"Flair is: A powerful NLP library. Flair allows you to apply our state-of-the-art natural language processing (NLP) models to your text, such as named entity recognition (NER), sentiment analysis, part-of-speech tagging (PoS), special support for biomedical data, sense disambiguation and classification, with support for a rapidly growing number of languages. A text embedding library. Flair has simple interfaces that allow you to use and combine different word and document embeddings, including our proposed Flair embeddings and various transformers. A PyTorch NLP framework. Our framework builds directly on PyTorch, making it easy to train your own models and experiment with new approaches using Flair embeddings and classes.",Applications->NLP
streamlit,False,True,https://pypi.org/project/streamlit,https://github.com/treuille/streamlet-cloud,"Streamlit lets you turn data scripts into shareable web apps in minutes, not weeks. It’s all Python, open-source, and free! And once you’ve created an app you can use our Community Cloud platform to deploy, manage, and share your app.",Infrastructure->Deployment
tensorpy,False,True,,,,
witwidget,False,True,https://pypi.org/project/witwidget,https://github.com/tensorflow/tensorboard,The witwidget package adds the What-If Tool to Jupyter and Colaboratory notebooks as a widget. The What-If Tool is an interactive visual probe for ML model understanding. ,Social Aspects->Social Aspects
dask-tensorflow,False,True,,,,
automl,False,True,https://pypi.org/project/automl,https://github.com/ClimbsRocks/auto_ml,Automated machine learning for production and analytics,Infrastructure->AutoML
deepbay,False,True,,,,
keras-eval,False,True,,,,
poros,False,True,,,,
ecnet,False,True,,,,
efficientnet-pytorch,True,False,https://pypi.org/project/efficientnet-pytorch,https://github.com/lukemelas/efficientnet_pytorch,EfficientNet implemented in PyTorch.,Applications->CV
canton,False,True,,,,
azureml-train-automl,False,True,https://pypi.org/project/azureml-train-automl,https://learn.microsoft.com/en-us/rest/api/azureml/,Used for automatically finding the best machine learning model and its parameters.,Infrastructure->MLOps Platform
lumin,True,False,,,,
baselines,False,True,,,,
pytorch-pretrained-bert,True,False,https://pypi.org/project/pytorch-pretrained-bert,https://github.com/huggingface/pytorch-pretrained-BERT,PyTorch version of Google AI BERT model with script to load Google pre-trained models,Applications->NLP
opennmt-tf,False,True,https://pypi.org/project/opennmt-tf,https://github.com/OpenNMT/OpenNMT-tf,"OpenNMT-tf is a general purpose sequence learning toolkit using TensorFlow 2. While neural machine translation is the main target task, it has been designed to more generally support: sequence to sequence mapping sequence tagging sequence classification language modeling",Applications->NLP
tensorflowonspark,False,True,https://pypi.org/project/tensorflowonspark,https://github.com/yahoo/TensorFlowOnSpark,"It enables both distributed TensorFlow training and inferencing on Spark clusters, with a goal to minimize the amount of code changes required to run existing TensorFlow programs on a shared grid.",Infrastructure->Distributed Training
musket-ml,False,True,,,,
kraken,True,False,https://pypi.org/project/kraken,https://github.com/mittagessen/kraken,kraken is a turn-key OCR system optimized for historical and non-Latin script material.,Applications->CV
learn-flow,False,True,,,,
