name,PyTorch,TensorFlow,pypi_page,repository,description,final code
torchani,True,False,,,,
tensorflow-probability,False,True,https://pypi.org/project/tensorflow-probability,https://github.com/tensorflow/probability,"TensorFlow Probability is a library for probabilistic reasoning and statistical analysis in TensorFlow. As part of the TensorFlow ecosystem, TensorFlow Probability provides integration of probabilistic methods with deep networks, gradient-based inference via automatic differentiation, and scalability to large datasets and models via hardware acceleration (e.g., GPUs) and distributed computation.",Probablistics Methods->Probablistics Methods
fastnlp,True,False,,,,
tensorflow-addons,False,True,https://pypi.org/project/tensorflow-addons,https://github.com/tensorflow/addons,"TensorFlow Addons is a repository of contributions that conform to well- established API patterns, but implement new functionality not available in core TensorFlow. TensorFlow natively supports a large number of operators, layers, metrics, losses, and optimizers. However, in a fast moving field like ML, there are many interesting new developments that cannot be integrated into core TensorFlow (because their broad applicability is not yet clear, or it is mostly used by a smaller subset of the community).",Infrastructure->Framework
deepcon,False,True,,,,
cloud-tpu-profiler,False,True,https://pypi.org/project/cloud-tpu-profiler,https://sites.research.google/trc/about/,Trace and profile Cloud TPU performance,Infrastructure->Monitoring
keras2onnx,False,True,https://pypi.org/project/keras2onnx,https://github.com/onnx/keras-onnx,The keras2onnx model converter enables users to convert Keras models into the ONNX model format.,Infrastructure->Model Conversion
kornia,True,False,https://pypi.org/project/kornia,https://github.com/kornia/kornia,Kornia is a differentiable computer vision library for PyTorch.,Applications->CV
miscnn,False,True,https://pypi.org/project/miscnn,https://github.com/frankkramer-lab/MIScnn,The open-source Python library MIScnn is an intuitive API allowing fast setup of medical image segmentation pipelines with state-of-the-art convolutional neural network and deep learning models in just a few lines of code.,Sciences->Medicine
buzz,False,True,,,,
tensorflowjs,False,True,https://pypi.org/project/tensorflowjs,https://www.tensorflow.org/js,tensorflowjs: The Python Package for TensorFlow.js,Infrastructure->Deployment
cf-nlp,False,True,,,,
astrorapid,False,True,https://pypi.org/project/astrorapid,https://github.com/daniel-muthukrishna/astrorapid,Real-time Automated Photometric IDentification of astronomical transients,Sciences->Physics
snorkel,True,False,https://pypi.org/project/snorkel,https://github.com/snorkel-team/snorkel,A system for quickly generating training data with weak supervision,Infrastructure->Data Processing
rnasamba,False,True,,,,
allennlp,True,False,https://pypi.org/project/allennlp,https://github.com/allenai/allennlp,"An Apache 2.0 NLP research library, built on PyTorch, for developing state-of-the-art deep learning models on a wide variety of linguistic tasks.",Applications->NLP
torchfun,True,False,https://pypi.org/project/torchfun,https://github.com/sorenchiron/torchfun,A collection of functions/classes that supplements torch functionality.,Miscellaneous Tools->Miscellaneous Tools
headliner,False,True,,,,
botorch,True,False,https://pypi.org/project/botorch,https://github.com/pytorch/botorch,BoTorch is a library for Bayesian Optimization built on PyTorch.,Probablistics Methods->Probablistics Methods
smote-variants,False,True,,,,
torchstat,True,False,,,,
ibats-bitmex-feeder,False,True,,,,
minetorch,True,False,https://pypi.org/project/minetorch,https://github.com/minetorch/minetorch,"Minetorch is a tools collection for miners, to use PyTorch in a more convenient way. Logging of course. Play with Google Sheets. Visualization. built-in with Tensorboard or Matplotlib. Resumption. Default will resume from the last checkpoint. Many hook points. Training code. Or actually a namespace, used to easily sperate different training status.",Miscellaneous Tools->Miscellaneous Tools
magenta,False,True,https://pypi.org/project/magenta,https://magenta.tensorflow.org/,Use machine learning to create art and music,Applications->Other Applications
keras-metrics,False,True,https://pypi.org/project/keras-metrics,https://github.com/netrack/keras-metrics,This package provides metrics for evaluation of Keras classification models. The metrics are safe to use for batch-based model evaluation.,Infrastructure->Evaluation
calamari-ocr,False,True,,,,
jupyter-tensorboard,False,True,https://pypi.org/project/jupyter-tensorboard,https://github.com/lspvic/jupyter_tensorboard,"A jupyter server extension for better collaboration between jupyter notebook and tensorboard (a visualization tool for tensorflow), providing graphical user interface for tensorboard start, manage and stop in jupyter interface. ",Infrastructure->Monitoring
cimcb,False,True,,,,
tempeh,True,True,https://pypi.org/project/tempeh,https://github.com/microsoft/tempeh,tempeh is a framework to TEst Machine learning PErformance exHaustively which includes tracking memory usage and run time.,Infrastructure->Monitoring
cornac,True,True,https://pypi.org/project/cornac,https://github.com/PreferredAI/cornac,"Cornac is a comparative framework for multimodal recommender systems. It focuses on making it convenient to work with models leveraging auxiliary data (e.g., item descriptive text and image, social network, etc). Cornac enables fast experiments and straightforward implementations of new models. It is highly compatible with existing machine learning libraries (e.g., TensorFlow, PyTorch).",Applications->IR
neural-style,True,False,,,,
sigproextractor,True,False,,,,
torchaudio,True,False,https://pypi.org/project/torchaudio,https://github.com/pytorch/audio,An audio package for PyTorch,Applications->Audio
gossipcat,False,True,,,,
tensorflow-graphics,False,True,,,,
deepbrainseg,True,False,,,,
astrodash,False,True,https://pypi.org/project/astrodash,https://github.com/daniel-muthukrishna/DASH,Deep Learning for Automated Spectral Classification of Supernovae,Sciences->Physics
pangeamt-toolkit,True,False,,,,
thop,True,False,https://pypi.org/project/thop,https://github.com/Lyken17/pytorch-OpCounter,A tool to count the FLOPs of PyTorch model.,Infrastructure->Monitoring
tf-encrypted,False,True,,,,
mlagents,False,True,https://pypi.org/project/mlagents,https://github.com/Unity-Technologies/ml-agents,The mlagents Python package is part of the ML-Agents Toolkit. mlagents provides a set of reinforcement and imitation learning algorithms designed to be used with Unity environments. ,Reinforcement Learning->Reinforcement Learning
yann,True,False,,,,
tfx-bsl,False,True,https://pypi.org/project/tfx-bsl,https://github.com/tensorflow/tfx-bsl,tfx_bsl (TFX Basic Shared Libraries) contains libraries shared by many TFX (TensorFlow eXtended) libraries and components.,Unclear->Unclear
buzzword,False,True,,,,
flambe,True,False,,,,
aim-cli,True,False,https://pypi.org/project/aim-cli,,"A super-easy way to record, search and compare AI experiments.",Infrastructure->Monitoring
deepsr,False,True,,,,
xenonpy,True,False,,,,
gcgc,True,True,,,,
finntk,True,False,,,,
aether,False,True,https://pypi.org/project/aether,https://github.com/davidbernat/aether-user,"The Aether platform is a system of applications and utilities for developers to rapidly and easily build algorithms that use satellite and geospatial data. The Aether platform is designed to allow user-developers to compile and publish their applications as easily as they prototype, often with the same code.",Sciences->Other Disciplines
google-nucleus,False,True,,,,
coach-ml,False,True,,,,
lightwood,True,False,https://pypi.org/project/lightwood,https://github.com/mindsdb/lightwood,Lightwood is an AutoML framework that enables you to generate and customize machine learning pipelines declarative syntax called JSON-AI.,Infrastructure->AutoML
bert-for-tf2,False,True,https://pypi.org/project/bert-for-tf2,https://github.com/kpe/bert-for-tf2,A TensorFlow 2.0 Keras implementation of BERT.,Applications->NLP
torchtrain,True,False,,,,
homevee,False,True,https://pypi.org/project/homevee,https://github.com/Homevee/Homevee,Dein neues Smarthome-System!,Unclear->Unclear
nlp-architect,True,True,,,,
tfcoreml,False,True,,,,
tensor2tensor,False,True,https://pypi.org/project/tensor2tensor,https://github.com/tensorflow/tensor2tensor,"Tensor2Tensor, or T2T for short, is a library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.",Infrastructure->Framework
torch-tagger,True,False,,,,
kaggler,False,True,https://pypi.org/project/kaggler,https://github.com/jeongyoonlee/Kaggler,Kaggler is a Python package for lightweight online machine learning algorithms and utility functions for ETL and data analysis.,Miscellaneous Tools->Miscellaneous Tools
spektral,False,True,https://pypi.org/project/spektral,https://github.com/danielegrattarola/spektral,"Spektral is a Python library for graph deep learning, based on the Keras API and TensorFlow 2. The main goal of this project is to provide a simple but flexible framework for creating graph neural networks (GNNs).",Applications->Graph
omnis,False,True,https://pypi.org/project/omnis,https://github.com/mkh48v/omnis,"Omnis is a library of deep neural network applications, written in Python and capable of running on top of Keras and Tensorflow. It was developed with a focus on enabling fast application of deep learning. Use Omnis if you need a deep learning library that: Is EASY to learn. Allows for easy and fast use. Supports CNN, LSTM, GAN applications.",Infrastructure->Framework
demyst-analytics,False,True,https://pypi.org/project/demyst-analytics,,No Description,Unclear->Unclear
mlblocks,False,True,,,,
keras-tuner,False,True,https://pypi.org/project/keras-tuner,https://github.com/keras-team/keras-tuner,A Hyperparameter Tuning Library for Keras,Infrastructure->AutoML
draugr,True,False,https://pypi.org/project/draugr,https://github.com/cnheider/draugr,A utility package for... pytorch stuff visualisations plotting directly in your terminal python in general opencv images numpy array functions,Applications->CV
segsrgan,False,True,https://pypi.org/project/segsrgan,https://github.com/koopa31/SegSRGAN,Segmentation and super resolution GAN network,Applications->CV
pytorch-ignite,True,False,https://pypi.org/project/pytorch-ignite,https://github.com/pytorch/ignite,ignite is a high-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,Infrastructure->Training Simplication
fer,False,True,,,,
rasa-core,False,True,https://pypi.org/project/rasa-core,https://github.com/RasaHQ/rasa_core,Machine learning based dialogue engine for conversational software.,Applications->NLP
tensorflow-ranking,False,True,https://pypi.org/project/tensorflow-ranking,https://github.com/tensorflow/ranking,TensorFlow Ranking is a framework to define learning-to-rank models.,Applications->IR
gnes,True,False,,,,
tensorflow-io,False,True,https://pypi.org/project/tensorflow-io,https://github.com/tensorflow/io,TensorFlow I/O is a collection of file systems and file formats that are not available in TensorFlow's built-in support.,Infrastructure->Data Processing
kfac,False,True,https://pypi.org/project/kfac,https://github.com/tensorflow/kfac,"K-FAC in TensorFlow is an implementation of K-FAC, an approximate second-order optimization method, in TensorFlow.",Infrastructure->Optimization
tensorflow-serving-api,False,True,https://pypi.org/project/tensorflow-serving-api,https://www.tensorflow.org/tfx/guide/serving,"TensorFlow Serving is a flexible, high-performance serving system for machine learning models, designed for production environments.",Infrastructure->Deployment
elephas,False,True,https://pypi.org/project/elephas,https://github.com/maxpumperla/elephas,"Elephas is an extension of Keras, which allows you to run distributed deep learning models at scale with Spark.",Infrastructure->Distributed Training
easyimages,True,False,,,,
tensorflow,False,True,,,,
inltk,True,False,,,,
relion-yolo-it,False,True,,,,
ml-logger,False,True,https://pypi.org/project/ml-logger,https://github.com/episodeyang/ml_logger,"ML-Logger, A Simple and Scalable Logging Utility With a Beautiful Visualization Dashboard That Is Super Fast",Infrastructure->Monitoring
tensorflow-data-validation,False,True,https://pypi.org/project/tensorflow-data-validation,https://github.com/tensorflow/data-validation,A library for exploring and validating machine learning data.,Infrastructure->Data Processing
g2p-en,False,True,https://pypi.org/project/g2p-en,https://github.com/Kyubyong/g2p,This module is designed to convert English graphemes (spelling) to phonemes (pronunciation),Applications->NLP
ibats-bitmex-trader,False,True,,,,
rasa,False,True,https://pypi.org/project/rasa,https://github.com/RasaHQ/rasa,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management, connect to Slack, Facebook, and more - Create chatbots and voice assistants",Applications->NLP
tensorflow-lattice,False,True,https://pypi.org/project/tensorflow-lattice,https://github.com/tensorflow/lattice,"TensorFlow Lattice is a library that implements fast-to-evaluate and interpretable (optionally monotonic) lattice based models, which are also known as interpolated look-up tables.",Social Aspects->Social Aspects
attacut,True,False,https://pypi.org/project/attacut,https://github.com/PyThaiNLP/attacut,Fast and Reasonably Accurate Word Tokenizer for Thai,Applications->NLP
optimuspyspark,False,True,https://pypi.org/project/optimuspyspark,https://github.com/ironmussa/Optimus,Optimus is the missing framework for cleaning and pre-processing data in a distributed fashion with pyspark.,Infrastructure->Data Processing
anyrl,False,True,https://pypi.org/project/anyrl,https://github.com/unixpickle/anyrl-py,It is a general-purpose library for Reinforcement Learning which aims to be as modular as possible,Reinforcement Learning->Reinforcement Learning
dl-ext,True,False,,,,
mlprimitives,False,True,,,,
object-detection,False,True,,,,
musket-core,False,True,,,,
bs-ds,False,True,https://pypi.org/project/bs-ds,https://github.com/jirvingphd/bs_ds,PyPi-Published Package of Code and Tools written as a student in Flatiron's Data Science Bootcamp,Unclear->Unclear
azureml-contrib-brainwave,False,True,,,,
learnbot-dsl,False,True,,,,
torchkge,True,False,,,,
studioml,False,True,https://pypi.org/project/studioml,https://github.com/studioml/studio,TensorFlow model and data management tool,Infrastructure->Monitoring
smitotext,False,True,https://pypi.org/project/smitotext,https://github.com/jjeaby/SmiToText,test processing,Unclear->Unclear
dopamine-rl,False,True,https://pypi.org/project/dopamine-rl,https://github.com/google/dopamine,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,Reinforcement Learning->Reinforcement Learning
deepdefacer,False,True,,,,
bella-tdsa,False,True,,,,
tensorflow-tensorboard,False,True,https://pypi.org/project/tensorflow-tensorboard,https://github.com/tensorflow/tensorboard,TensorBoard is a suite of web applications for inspecting and understanding your TensorFlow runs and graphs.,Infrastructure->Monitoring
spflow,True,False,,,,
seldon-core,False,True,https://pypi.org/project/seldon-core,https://github.com/SeldonIO/seldon-core,"An MLOps framework to package, deploy, monitor and manage thousands of production machine learning models",Infrastructure->MLOps Platform
microtokenizer,False,True,https://pypi.org/project/microtokenizer,https://github.com/howl-anderson/MicroTokenizer,A micro tokenizer for Chinese,Applications->NLP
torchvision,True,False,https://pypi.org/project/torchvision,https://github.com/pytorch/vision,"The torchvision package consists of popular datasets, model architectures, and common image transformations for computer vision.",Applications->CV
isr,False,True,https://pypi.org/project/isr,https://github.com/idealo/image-super-resolution/,ISR (Image Super-Resolution) is a library to upscale and improve the quality of low resolution images.,Applications->CV
fastai,True,False,https://pypi.org/project/fastai,https://github.com/fastai/fastai,fastai simplifies training fast and accurate neural nets using modern best practices,Infrastructure->Framework
bxtorch,True,False,https://pypi.org/project/bxtorch,https://github.com/borchero/bxtorch,BxTorch is a high-level library for large-scale machine learning in PyTorch. It is engineered both to cut obsolete boilerplate code while preserving the flexibility of PyTorch to create just about any deep learning model.,Infrastructure->Framework
mindsdb,True,True,https://pypi.org/project/mindsdb,https://github.com/mindsdb/mindsdb,MindsDB is a Server for Artificial Intelligence Logic. Enabling developers to ship AI powered projects to production in a fast and scalable way.,Infrastructure->MLOps Platform
model-zoo,False,True,,,,
madminer,True,False,,,,
mesh-tensorflow,False,True,https://pypi.org/project/mesh-tensorflow,https://github.com/tensorflow/mesh,"Mesh TensorFlow (mtf) is a language for distributed deep learning, capable of specifying a broad class of distributed tensor computations. The purpose of Mesh TensorFlow is to formalize and implement distribution strategies for your computation graph over your hardware/processors. Mesh TensorFlow is implemented as a layer over TensorFlow.",Infrastructure->Distributed Training
segmentation-pipeline,False,True,,,,
easierai-common-functions,False,True,,,,
